Ensembl.ID.supplied.by.Ensembl.	NCBI.Gene.ID.supplied.by.NCBI.	Approved.symbol	UniProt.ID.supplied.by.UniProt.	X0Gene	logFC	P.Value	adj.P.Val
ENSG00000008086	6792	CDKL5	O76039	X201.ENSG00000008086	-0.0447142857142858	0.873744913460093	1
ENSG00000008118	57172	CAMK1G	Q96NX5	X202.ENSG00000008118	0.110136363636364	0.660965983223909	1
ENSG00000008128	728642	CDK11A	Q9UQ88	X203.ENSG00000008128	0.10417922077922	0.595995751462032	1
ENSG00000008130	65220	NADK	O95544	X204.ENSG00000008130	0.0297259740259739	0.929373573173106	1
ENSG00000008196	7021	TFAP2B	Q92481	X205.ENSG00000008196	0.00404285714285714	0.297514944782968	1
ENSG00000008197	83741	TFAP2D	Q7Z6R9	X206.ENSG00000008197	0.048248051948052	0.32929630857037	1
ENSG00000008226	9940	DLEC1	Q9Y238	X207.ENSG00000008226	0.0509246753246752	0.75288878795002	1
ENSG00000008256	9265	CYTH3	O43739	X208.ENSG00000008256	-0.464849350649351	0.149847651890807	1
ENSG00000008277	53616	ADAM22	Q9P0K1	X209.ENSG00000008277	-0.324357142857143	0.275096646477007	1
ENSG00000008282	6856	SYPL1	Q16563	X210.ENSG00000008282	0.0113207792207793	0.875849495681646	1
ENSG00000008283	1534	CYB561	P49447	X211.ENSG00000008283	-0.00411168831168851	0.984974263449041	1
ENSG00000008294	9043	SPAG9	O60271	X212.ENSG00000008294	0.095136363636363	0.608284650957503	1
ENSG00000008300	1951	CELSR3	Q9NYQ7	X213.ENSG00000008300	-0.0716129870129873	0.725923267700217	1
ENSG00000008311	10157	AASS	Q9UDR5	X214.ENSG00000008311	-0.150779220779221	0.5571917195376	1
ENSG00000008323	55200	PLEKHG6	Q3KR16	X215.ENSG00000008323	0.0752441558441555	0.860673503445546	1
ENSG00000008324	51188	SS18L2	Q9UHA2	X216.ENSG00000008324	-0.0569324675324678	0.684765841394245	1
ENSG00000008382	84954	MPND	Q8N594	X217.ENSG00000008382	-0.127654545454545	0.646940184028774	1
ENSG00000008394	4257	MGST1	P10620	X218.ENSG00000008394	-0.450628571428572	0.275603641310389	1
ENSG00000008405	1407	CRY1	Q16526	X219.ENSG00000008405	-0.0234999999999998	0.929901757591736	1
ENSG00000008438	8993	PGLYRP1	O75594	X220.ENSG00000008438	-0.267328571428571	0.152876390028786	1
ENSG00000008441	4784	NFIX	Q14938	X221.ENSG00000008441	-0.186985714285715	0.563405850152766	1
ENSG00000008513	6482	ST3GAL1	Q11201	X222.ENSG00000008513	0.154706493506493	0.30890252462412	1
ENSG00000008516	64386	MMP25	Q9NPA2	X223.ENSG00000008516	0.242606493506493	0.430460118508322	1
ENSG00000008517	9235	IL32	P24001	X224.ENSG00000008517	-0.0546246753246756	0.927244511242849	1
ENSG00000008710	5310	PKD1	P98161	X225.ENSG00000008710	-0.168527272727274	0.432002063829092	1
ENSG00000008735	23542	MAPK8IP2	Q13387	X226.ENSG00000008735	-0.0183545454545455	0.819099575814457	1
ENSG00000008838	9862	MED24	O75448	X227.ENSG00000008838	-0.300422077922078	0.0288263643677224	1
ENSG00000008853	23221	RHOBTB2	Q9BYZ6	X228.ENSG00000008853	-0.183392207792208	0.273337587665195	1
ENSG00000008869	54497	HEATR5B	Q9P2D3	X229.ENSG00000008869	-0.228516883116884	0.381039573598383	1
ENSG00000008952	7095	SEC62	Q99442	X230.ENSG00000008952	-0.144074025974026	0.31305120222874	1
ENSG00000008988	6224	RPS20	P60866	X231.ENSG00000008988	0.0256610389610395	0.882533143048226	1
ENSG00000009307	7812	CSDE1	O75534	X232.ENSG00000009307	-0.0321896103896108	0.741948963331913	1
ENSG00000009335	9690	UBE3C	Q15386	X233.ENSG00000009335	-0.282136363636364	0.195058926356583	1
ENSG00000009413	5980	REV3L	O60673	X234.ENSG00000009413	-0.0867974025974031	0.738569019397157	1
ENSG00000009694	10178	TENM1	Q9UKZ4	X235.ENSG00000009694	0.037872727272727	0.883987753732081	1
ENSG00000009709	5081	PAX7	P23759	X236.ENSG00000009709	0.00185584415584415	0.715405063685471	1
ENSG00000009724	10747	MASP2	O00187	X237.ENSG00000009724	-0.0716142857142855	0.713812336806515	1
ENSG00000009765	389434	IYD	Q6PHW0	X238.ENSG00000009765	-0.00068051948051948	0.769782694737375	1
ENSG00000009780	199870	FAM76A	Q8TAV0	X239.ENSG00000009780	-0.1645	0.26442695240057	1
ENSG00000009790	80342	TRAF3IP3	Q9Y228	X240.ENSG00000009790	-0.147679220779221	0.454250000119501	1
ENSG00000009830	29954	POMT2	Q9UKY4	X241.ENSG00000009830	-0.841187012987013	0.000745540271723293	1
ENSG00000009844	51534	VTA1	Q9NP79	X242.ENSG00000009844	-0.0801675324675326	0.5296221044429	1
ENSG00000009950	51085	MLXIPL	Q9NP71	X243.ENSG00000009950	0.342416883116883	0.446536078178802	1
ENSG00000009954	9031	BAZ1B	Q9UIG0	X244.ENSG00000009954	0.132277922077922	0.226266453717367	1
ENSG00000010017	10048	RANBP9	Q96S59	X245.ENSG00000010017	0.0629571428571423	0.677875657192197	1
ENSG00000010030	51513	ETV7	Q9Y603	X246.ENSG00000010030	0.554361038961039	0.167397148340087	1
ENSG00000010072	83932	SPRTN	Q9H040	X247.ENSG00000010072	0.218512987012986	0.0921161926953603	1
