Ensembl.ID.supplied.by.Ensembl.	NCBI.Gene.ID.supplied.by.NCBI.	Approved.symbol	UniProt.ID.supplied.by.UniProt.	X0Gene	logFC	P.Value	adj.P.Val
ENSG00000138035	87178	PNPT1	Q8TCS8	X7507.ENSG00000138035	0.309105714285714	0.480005611708023	0.76512528303514
ENSG00000138036	51626	DYNC2LI1	Q8TCX1	X7508.ENSG00000138036	-0.30018	0.361226172454588	0.713638382414335
ENSG00000138039	3973	LHCGR	P22888	X7509.ENSG00000138039	-0.0177314285714286	0.550616207987682	0.811802661522641
ENSG00000138050	80745	THUMPD2	Q9BTF0	X7510.ENSG00000138050	0.33672	0.07754646707222	0.419458641374059
ENSG00000138061	1545	CYP1B1	Q16678	X7511.ENSG00000138061	0.925097142857142	0.0802443282950923	0.422109967888449
ENSG00000138068	391365	SULT6B1	Q6IMI4	X7512.ENSG00000138068	0	1	1
ENSG00000138069	5861	RAB1A	P62820	X7513.ENSG00000138069	0.435245714285713	0.00693144017201985	0.239527674820481
ENSG00000138071	10097	ACTR2	P61160	X7514.ENSG00000138071	-0.235362857142857	0.467639939987085	0.75767078367099
ENSG00000138073	10113	PREB	Q9HCU5	X7515.ENSG00000138073	-0.448568571428572	0.183634397893139	0.571738420422002
ENSG00000138074	8884	SLC5A6	Q9Y289	X7516.ENSG00000138074	-0.753297142857143	0.24531408202282	0.615509024368172
ENSG00000138075	64240	ABCG5	Q9H222	X7517.ENSG00000138075	0	1	1
ENSG00000138078	9581	PREPL	Q4J6C6	X7518.ENSG00000138078	-0.375245714285715	0.163700859241601	0.548197938938045
ENSG00000138079	6519	SLC3A1	Q07837	X7519.ENSG00000138079	-0.286648571428572	0.377442308071381	0.719521898041257
ENSG00000138080	11117	EMILIN1	Q9Y6C2	X7520.ENSG00000138080	0.0344742857142856	0.824194206271637	0.982710146249128
ENSG00000138081	80204	FBXO11	Q86XK2	X7521.ENSG00000138081	0.185571428571428	0.060796178186911	0.38633491123998
ENSG00000138083	6496	SIX3	O95343	X7522.ENSG00000138083	-0.105428571428571	0.0852371233935219	0.430767331929755
ENSG00000138085	51374	ATRAID	Q6UW56	X7523.ENSG00000138085	-0.0517400000000004	0.677529750233963	0.894421578144718
ENSG00000138092	79172	CENPO	Q9BU64	X7524.ENSG00000138092	0.00414857142857123	0.98427848078883	1
ENSG00000138095	10128	LRPPRC	P42704	X7525.ENSG00000138095	-0.358740000000001	0.00759349886255123	0.241983028678464
ENSG00000138100	57159	TRIM54	Q9BYV2	X7526.ENSG00000138100	-0.149822857142857	0.427422569477848	0.728792083032266
ENSG00000138101	1838	DTNB	O60941	X7527.ENSG00000138101	-0.544731428571429	0.051067145500418	0.363255350874851
ENSG00000138107	10121	ACTR1A	P61163	X7528.ENSG00000138107	0.383574285714285	0.0504355445632386	0.362500266635204
ENSG00000138109	1559	CYP2C9	P11712	X7529.ENSG00000138109	0	1	1
ENSG00000138111	79847	MFSD13A	Q14CX5	X7530.ENSG00000138111	0.179382857142856	0.544686333220398	0.807879630596657
ENSG00000138115	1558	CYP2C8	P10632	X7531.ENSG00000138115	-0.0655457142857143	0.5976511717045	0.841229698728263
ENSG00000138119	26509	MYOF	Q9NZM1	X7532.ENSG00000138119	0.0134114285714276	0.982332497713534	1
ENSG00000138131	84171	LOXL4	Q96JB6	X7533.ENSG00000138131	-0.426862857142858	0.116800075738954	0.480065851814788
ENSG00000138134	57559	STAMBPL1	Q96FJ0	X7534.ENSG00000138134	-0.215651428571429	0.334476286394101	0.690649288508794
ENSG00000138135	9023	CH25H	O95992	X7535.ENSG00000138135	0.80108	0.373825050546335	0.719521898041257
ENSG00000138136	10660	LBX1	P52954	X7536.ENSG00000138136	-0.0147142857142857	0.408355816121837	0.719521898041257
ENSG00000138138	84896	ATAD1	Q8NBU5	X7537.ENSG00000138138	-0.293531428571429	0.075903412400979	0.415923416506684
ENSG00000138152	118663	BTBD16	Q32M84	X7538.ENSG00000138152	0	1	1
ENSG00000138160	3832	KIF11	P52732	X7539.ENSG00000138160	-0.034617142857143	0.877729105267489	1
ENSG00000138161	50624	CUZD1	Q86UP6	X7540.ENSG00000138161	-0.256574285714286	0.049135308366047	0.361257449942229
ENSG00000138162	10579	TACC2	O95359	X7541.ENSG00000138162	0.00769428571428573	0.833304043895358	0.987932897188375
ENSG00000138166	1847	DUSP5	Q16690	X7542.ENSG00000138166	-0.504477142857144	0.242282686131277	0.613026718682521
