Ensembl.ID.supplied.by.Ensembl.	NCBI.Gene.ID.supplied.by.NCBI.	Approved.symbol	UniProt.ID.supplied.by.UniProt.	X0Gene	logFC	P.Value	adj.P.Val
ENSG00000000003	7105	TSPAN6	O43657	X2.ENSG00000000003	0.0890192307692309	0.603602101703373	0.904893040145815
ENSG00000000005	64102	TNMD	Q9H2S6	X3.ENSG00000000005	0	1	1
ENSG00000000419	8813	DPM1	O60762	X4.ENSG00000000419	-0.0560644230769229	0.664481672712641	0.925511411634162
ENSG00000000457	57147	SCYL3	Q8IZE3	X5.ENSG00000000457	0.178183653846154	0.462371439410708	0.842713750786446
ENSG00000000460	55732	C1orf112	Q9NSG2	X6.ENSG00000000460	0.235175	0.36684618384026	0.799744018500844
ENSG00000000938	2268	FGR	P09769	X7.ENSG00000000938	0.132683653846152	0.736447457672826	0.950919748648085
ENSG00000000971	3075	CFH	P08603	X8.ENSG00000000971	-0.184459615384615	0.670552935862397	0.926813692604418
ENSG00000001036	2519	FUCA2	Q9BTY2	X9.ENSG00000001036	0.139075	0.586532494169333	0.89680367957422
ENSG00000001084	2729	GCLC	P48506	X10.ENSG00000001084	0.420436538461538	0.0181842906701355	0.695259707799364
ENSG00000001167	4800	NFYA	P23511	X11.ENSG00000001167	0.092455769230769	0.499382362570371	0.857192942292099
ENSG00000001460	90529	STPG1	Q5TH74	X12.ENSG00000001460	0.158572115384615	0.467619994034168	0.844143157210963
ENSG00000001461	57185	NIPAL3	Q6P499	X13.ENSG00000001461	0.462677884615384	0.102677595238216	0.695259707799364
ENSG00000001497	81887	LAS1L	Q9Y4W2	X14.ENSG00000001497	0.0170884615384615	0.909704774792963	1
ENSG00000001561	22875	ENPP4	Q9Y6X5	X15.ENSG00000001561	0.0123144230769228	0.960075129897878	1
ENSG00000001617	6405	SEMA3F	Q13275	X16.ENSG00000001617	-0.682427884615384	0.147502461424274	0.706794078462631
ENSG00000001626	1080	CFTR	P13569	X17.ENSG00000001626	0.269840384615384	0.0579880511060299	0.695259707799364
ENSG00000001629	54467	ANKIB1	Q9P2G1	X18.ENSG00000001629	0.0750384615384614	0.512914884852427	0.864112781498018
ENSG00000001630	1595	CYP51A1	Q16850	X19.ENSG00000001630	0.0224480769230769	0.874949996880394	0.991803142159121
ENSG00000001631	889	KRIT1	O00522	X20.ENSG00000001631	0.17568173076923	0.398260166780247	0.818602368295221
ENSG00000002016	5893	RAD52	P43351	X21.ENSG00000002016	0.427910576923077	0.058827231493811	0.695259707799364
ENSG00000002330	572	BAD	Q92934	X22.ENSG00000002330	0.0585355769230766	0.667622945626237	0.925630704704048
ENSG00000002549	51056	LAP3	P28838	X23.ENSG00000002549	0.0958086538461534	0.512007131801545	0.863508657116988
ENSG00000002586	4267	CD99	P14209	X24.ENSG00000002586	0.108467307692307	0.257145358240076	0.729737838181879
ENSG00000002587	9957	HS3ST1	O14792	X25.ENSG00000002587	0.333209615384615	0.117152907580965	0.698215424854455
ENSG00000002726	26	AOC1	P19801	X26.ENSG00000002726	0.177620192307692	0.202542293761474	0.706794078462631
ENSG00000002745	51384	WNT16	Q9UBV4	X27.ENSG00000002745	0.118800961538462	0.14790023004957	0.706794078462631
ENSG00000002746	23072	HECW1	Q76N89	X28.ENSG00000002746	0.185853846153846	0.111662803977366	0.698215424854455
ENSG00000002822	8379	MAD1L1	Q9Y6D9	X29.ENSG00000002822	0.225240384615385	0.168450380513336	0.706794078462631
ENSG00000002834	3927	LASP1	Q14847	X30.ENSG00000002834	0.191871153846154	0.246754854751146	0.721348117467199
ENSG00000002919	29916	SNX11	Q9Y5W9	X31.ENSG00000002919	0.201725961538461	0.230876123923182	0.714600424026115
ENSG00000002933	55365	TMEM176A	Q96HP8	X32.ENSG00000002933	0.771699038461538	0.317648140803258	0.771312614670729
ENSG00000003056	4074	M6PR	P20645	X33.ENSG00000003056	0.420372115384615	0.165921285312333	0.706794078462631
ENSG00000003096	90293	KLHL13	Q9P2N7	X34.ENSG00000003096	0.0833836538461539	0.275577667724558	0.744578652770604
ENSG00000003137	56603	CYP26B1	Q9NR63	X35.ENSG00000003137	-0.124399038461538	0.144704165935911	0.706794078462631
ENSG00000003147	3382	ICA1	Q05084	X36.ENSG00000003147	-0.0710269230769231	0.822871353657686	0.975139569882894
ENSG00000003249	79007	DBNDD1	Q9H9R9	X37.ENSG00000003249	-0.0159519230769232	0.945112283913988	1
ENSG00000003393	57679	ALS2	Q96Q42	X38.ENSG00000003393	0.0308855769230767	0.855075482351754	0.984828738317711
ENSG00000003400	843	CASP10	Q92851	X39.ENSG00000003400	0.100064423076923	0.599922715308112	0.903472404399722
ENSG00000003402	8837	CFLAR	O15519	X40.ENSG00000003402	0.0835548076923076	0.283784675239348	0.751253611171536
ENSG00000003436	7035	TFPI	P10646	X41.ENSG00000003436	-0.0423894230769231	0.853554864931459	0.98469700758395
ENSG00000003509	55471	NDUFAF7	Q7L592	X42.ENSG00000003509	-0.0114336538461542	0.942819599694274	1
ENSG00000003756	10181	RBM5	P52756	X43.ENSG00000003756	0.108666346153846	0.272611292914648	0.742915483451411
ENSG00000003987	9108	MTMR7	Q9Y216	X44.ENSG00000003987	0.166893269230769	0.211852731438714	0.706794078462631
ENSG00000003989	6542	SLC7A2	P52569	X45.ENSG00000003989	0.0554375	0.0242670414861306	0.695259707799364
ENSG00000004059	381	ARF5	P84085	X46.ENSG00000004059	0.0528682692307686	0.747970863555757	0.954305823765608
ENSG00000004139	23098	SARM1	Q6SZW1	X47.ENSG00000004139	0.282127884615384	0.202480626291867	0.706794078462631
ENSG00000004142	26073	POLDIP2	Q9Y2S7	X48.ENSG00000004142	0.115784615384615	0.0536192988708913	0.695259707799364
ENSG00000004399	23129	PLXND1	Q9Y4D7	X49.ENSG00000004399	0.151204807692308	0.527045660401478	0.871663274420656
ENSG00000004455	204	AK2	P54819	X50.ENSG00000004455	0.247051923076923	0.305808015278747	0.763628885187889
ENSG00000004468	952	CD38	P28907	X51.ENSG00000004468	0.0343855769230772	0.873666610192574	0.991269715355721
ENSG00000004478	2288	FKBP4	Q02790	X52.ENSG00000004478	-0.190147115384615	0.553909445364681	0.883042075768057
ENSG00000004487	23028	KDM1A	O60341	X53.ENSG00000004487	0.169761538461538	0.0613139122502478	0.695259707799364
ENSG00000004534	10180	RBM6	P78332	X54.ENSG00000004534	0.270773076923077	0.0327372247710107	0.695259707799364
ENSG00000004660	84254	CAMKK1	Q8N5S9	X55.ENSG00000004660	0.163917307692308	0.616618210263191	0.909151457119672
ENSG00000004700	5965	RECQL	P46063	X56.ENSG00000004700	0.308032692307692	0.09881067482353	0.695259707799364
ENSG00000004766	55610	VPS50	Q96JG6	X57.ENSG00000004766	0.29725	0.11723897132177	0.698215424854455
ENSG00000004776	126393	HSPB6	O14558	X58.ENSG00000004776	0.0497423076923077	0.686817054116283	0.933569699629679
ENSG00000004777	115703	ARHGAP33	O14559	X59.ENSG00000004777	0.433106730769231	0.122052555540899	0.702572045114632
ENSG00000004779	4706	NDUFAB1	O14561	X60.ENSG00000004779	0.146275961538462	0.218861568352077	0.708585661731221
ENSG00000004799	5166	PDK4	Q16654	X61.ENSG00000004799	0.407799038461538	0.526564565602245	0.871488920152383
ENSG00000004809	85413	SLC22A16	Q86VW1	X62.ENSG00000004809	0.169257692307692	0.507204973977271	0.86204082024375
ENSG00000004838	51364	ZMYND10	O75800	X63.ENSG00000004838	-0.307032692307692	0.0837599574084762	0.695259707799364
ENSG00000004846	340273	ABCB5	Q2M3G0	X64.ENSG00000004846	0.0764125	0.0499889040572601	0.695259707799364
ENSG00000004848	170302	ARX	Q96QS3	X65.ENSG00000004848	0.0189548076923077	0.508636364180404	0.862706845393719
ENSG00000004864	10165	SLC25A13	Q9UJS0	X66.ENSG00000004864	0.184341346153846	0.409827368165539	0.826312789061667
ENSG00000004866	7982	ST7	Q9NRC1	X67.ENSG00000004866	0.0202076923076924	0.905073893613443	0.998853146692162
ENSG00000004897	996	CDC27	P30260	X68.ENSG00000004897	0.112424038461538	0.402340415824343	0.821048790418365
ENSG00000004939	6521	SLC4A1	P02730	X69.ENSG00000004939	0.223458653846154	0.3709804190593	0.802535786153444
ENSG00000004948	799	CALCR	P30988	X70.ENSG00000004948	0.0351807692307692	0.321614179832465	0.774490821358057
ENSG00000004961	3052	HCCS	P53701	X71.ENSG00000004961	0.063913461538461	0.64711487419591	0.919713929796508
ENSG00000004975	1856	DVL2	O14641	X72.ENSG00000004975	-0.00447500000000005	0.979651633475726	1
ENSG00000005001	64063	PRSS22	Q9GZN4	X73.ENSG00000005001	-0.208649038461538	0.275256477113744	0.744226082571772
ENSG00000005007	5976	UPF1	Q92900	X74.ENSG00000005007	0.0107999999999996	0.922407565211067	1
ENSG00000005020	8935	SKAP2	O75563	X75.ENSG00000005020	0.172353846153845	0.690390293020639	0.934408811704893
ENSG00000005022	292	SLC25A5	P05141	X76.ENSG00000005022	0.0153211538461538	0.8916027189286	0.996266302566527
ENSG00000005059	55013	MCUB	Q9NWR8	X77.ENSG00000005059	0.0795884615384615	0.469569161164757	0.844410933721123
ENSG00000005073	3207	HOXA11	P31270	X78.ENSG00000005073	0.0286	0.0897519189260909	0.695259707799364
ENSG00000005075	5439	POLR2J	P52435	X79.ENSG00000005075	0.0307750000000003	0.735748536657406	0.950593433005674
ENSG00000005100	56919	DHX33	Q9H6R0	X80.ENSG00000005100	0.203825	0.279174184534238	0.747615484513709
ENSG00000005102	4222	MEOX1	P50221	X81.ENSG00000005102	1.09141730769231	0.00128201689988996	0.695259707799364
ENSG00000005108	221981	THSD7A	Q9UPZ6	X82.ENSG00000005108	0.121204807692308	0.486560076884867	0.850964453909196
ENSG00000005156	3980	LIG3	P49916	X83.ENSG00000005156	0.15579423076923	0.160040182011956	0.706794078462631
ENSG00000005175	79657	RPAP3	Q9H6T3	X84.ENSG00000005175	0.213830769230769	0.250529162439401	0.724432534616162
ENSG00000005187	6296	ACSM3	Q53FZ2	X85.ENSG00000005187	0.315776923076923	0.0988234776839939	0.695259707799364
ENSG00000005189	81691	REXO5	Q96IC2	X86.ENSG00000005189	0.196439423076923	0.320129291098348	0.77308499119342
ENSG00000005194	57019	CIAPIN1	Q6FI81	X87.ENSG00000005194	0.143498076923076	0.239355720401116	0.717328444823187
ENSG00000005206	56928	SPPL2B	Q8TCT7	X88.ENSG00000005206	0.111013461538462	0.412962407902214	0.82810207782012
ENSG00000005238	80256	FAM214B	Q7L5A3	X89.ENSG00000005238	0.176452884615384	0.549783092937058	0.880624321609419
ENSG00000005243	51226	COPZ2	Q9P299	X90.ENSG00000005243	0.0987961538461537	0.68267420502412	0.93168964798076
ENSG00000005249	5577	PRKAR2B	P31323	X91.ENSG00000005249	-0.224405769230769	0.566128613165244	0.88904816590162
ENSG00000005302	10943	MSL3	Q8N5Y2	X92.ENSG00000005302	-0.02221826923077	0.875764814723271	0.992208025877907
ENSG00000005339	1387	CREBBP	Q92793	X93.ENSG00000005339	-0.022970192307693	0.834271614563146	0.978218642576202
ENSG00000005379	9256	TSPOAP1	O95153	X94.ENSG00000005379	0.0633874999999995	0.784053269542495	0.964172142837141
ENSG00000005381	4353	MPO	P05164	X95.ENSG00000005381	0.163748076923077	0.530833860849211	0.873125909188753
ENSG00000005421	5444	PON1	P27169	X96.ENSG00000005421	0.00238365384615373	0.940515852647281	1
ENSG00000005436	6936	GCFC2	P16383	X97.ENSG00000005436	0.287899038461538	0.141256562560208	0.706794078462631
ENSG00000005448	84058	WDR54	Q9H977	X98.ENSG00000005448	0.159550961538462	0.551240557272673	0.881474375502712
ENSG00000005469	54677	CROT	Q9UKG9	X99.ENSG00000005469	0.250749038461539	0.41900890792897	0.830598968206398
ENSG00000005471	5244	ABCB4	P21439	X100.ENSG00000005471	0.0640567307692307	0.788403452844494	0.96540544339132
ENSG00000005483	55904	KMT2E	Q8IZD2	X101.ENSG00000005483	-0.0406807692307697	0.822265242335245	0.974899719546876
ENSG00000005486	57414	RHBDD2	Q6NTF9	X102.ENSG00000005486	-0.263257692307693	0.320315249618316	0.773170641489635
ENSG00000005513	30812	SOX8	P57073	X103.ENSG00000005513	0.1074875	0.451332015329821	0.841379167347145
ENSG00000005700	25998	IBTK	Q9P2D0	X104.ENSG00000005700	0.199592307692308	0.174415330836315	0.706794078462631
ENSG00000005801	7748	ZNF195	O14628	X105.ENSG00000005801	0.0409615384615383	0.806483113740503	0.970214465557633
ENSG00000005810	23077	MYCBP2	O75592	X106.ENSG00000005810	0.25735	0.0921829468708152	0.695259707799364
ENSG00000005812	26224	FBXL3	Q9UKT7	X107.ENSG00000005812	0.0372509615384614	0.780955244089289	0.963747766121572
ENSG00000005844	3683	ITGAL	P20701	X108.ENSG00000005844	0.535981730769231	0.0141559698270193	0.695259707799364
ENSG00000005882	5164	PDK2	Q15119	X109.ENSG00000005882	0.273822115384615	0.169491501538052	0.706794078462631
ENSG00000005884	3675	ITGA3	P26006	X110.ENSG00000005884	0.168650961538461	0.622877544414515	0.911381365247785
ENSG00000005889	7543	ZFX	P17010	X111.ENSG00000005889	0.0263086538461535	0.787870611878488	0.96540544339132
ENSG00000005893	3920	LAMP2	P13473	X112.ENSG00000005893	0.00717115384615362	0.972152316624558	1
ENSG00000005961	3674	ITGA2B	P08514	X113.ENSG00000005961	-0.593191346153846	0.330776124346867	0.778509891057162
ENSG00000005981	51666	ASB4	Q9Y574	X114.ENSG00000005981	0.065825	0.0928545523113933	0.695259707799364
ENSG00000006007	51573	GDE1	Q9NZC3	X115.ENSG00000006007	-0.0430557692307688	0.798920317483535	0.968174652320193
ENSG00000006015	55049	REX1BD	Q96EN9	X116.ENSG00000006015	0.0964307692307691	0.446328469891524	0.840090802283123
ENSG00000006016	9244	CRLF1	O75462	X117.ENSG00000006016	0.0806586538461537	0.688034300450211	0.933569699629679
ENSG00000006025	114881	OSBPL7	Q9BZF2	X118.ENSG00000006025	0.184658653846154	0.385430280435137	0.811491266954126
ENSG00000006042	26022	TMEM98	Q9Y2Y6	X119.ENSG00000006042	0.206106730769231	0.027083202857242	0.695259707799364
ENSG00000006047	51087	YBX2	Q9Y2T7	X120.ENSG00000006047	-0.120399038461539	0.188520163354498	0.706794078462631
ENSG00000006059	3883	KRT33A	O76009	X121.ENSG00000006059	0.016675	0.238319381199707	0.716659528671119
ENSG00000006062	9020	MAP3K14	Q99558	X122.ENSG00000006062	0.174270192307692	0.372734358514813	0.804108959391879
ENSG00000006071	6833	ABCC8	Q09428	X123.ENSG00000006071	0.214525	0.0460049102785178	0.695259707799364
ENSG00000006116	10368	CACNG3	O60359	X124.ENSG00000006116	0.0511096153846154	0.146591080847228	0.706794078462631
ENSG00000006118	54972	TMEM132A	Q24JP5	X125.ENSG00000006118	-0.136021153846154	0.639588258599809	0.91679920439684
ENSG00000006125	163	AP2B1	P63010	X126.ENSG00000006125	0.302179807692307	0.0167418171973472	0.695259707799364
ENSG00000006128	6863	TAC1	P20366	X127.ENSG00000006128	0.190675	0.053897569648104	0.695259707799364
ENSG00000006194	10127	ZNF263	O14978	X128.ENSG00000006194	0.120358653846154	0.444392807161704	0.839658907013711
ENSG00000006210	6376	CX3CL1	P78423	X129.ENSG00000006210	0.0532701923076923	0.133586048127501	0.706794078462631
ENSG00000006282	64847	SPATA20	Q8TB22	X130.ENSG00000006282	-0.0512730769230773	0.893271419058919	0.996579693857194
ENSG00000006283	8913	CACNA1G	O43497	X131.ENSG00000006283	0.0715173076923077	0.543517567974129	0.878074756020906
ENSG00000006327	51330	TNFRSF12A	Q9NP84	X132.ENSG00000006327	0.150943269230769	0.801458922077769	0.969189223218498
ENSG00000006377	1750	DLX6	P56179	X133.ENSG00000006377	0.0474509615384615	0.157391658335046	0.706794078462631
ENSG00000006432	4293	MAP3K9	P80192	X134.ENSG00000006432	0.0598557692307692	0.843019202464494	0.980415888445092
ENSG00000006451	5898	RALA	P11233	X135.ENSG00000006451	0.0485259615384611	0.830540807244354	0.976873082136451
ENSG00000006453	55971	BAIAP2L1	Q9UHR4	X136.ENSG00000006453	0.271843269230769	0.262807305140909	0.735487989641052
ENSG00000006459	80853	KDM7A	Q6ZMT4	X137.ENSG00000006459	0.0897923076923077	0.456216288876206	0.842419718719711
ENSG00000006468	2115	ETV1	P50549	X138.ENSG00000006468	0.1742125	0.21545660787415	0.707901056509599
ENSG00000006530	55750	AGK	Q53H12	X139.ENSG00000006530	0.170977884615385	0.195183752935084	0.706794078462631
ENSG00000006534	221	ALDH3B1	P43353	X140.ENSG00000006534	0.119075	0.7573481608975	0.95689275412226
ENSG00000006555	55001	TTC22	Q5TAA0	X141.ENSG00000006555	0.391893269230769	0.0631063416501316	0.695259707799364
ENSG00000006576	57157	PHTF2	Q8N3S3	X142.ENSG00000006576	0.29909423076923	0.0606279360577471	0.695259707799364
ENSG00000006606	10344	CCL26	Q9Y258	X143.ENSG00000006606	0.000319230769230774	0.997606809640543	1
ENSG00000006607	9855	FARP2	O94887	X144.ENSG00000006607	0.0918913461538464	0.514731888511266	0.865155467229367
ENSG00000006611	10083	USH1C	Q9Y6N9	X145.ENSG00000006611	0.130296153846154	0.0579995665036178	0.695259707799364
ENSG00000006625	79017	GGCT	O75223	X146.ENSG00000006625	0.2811125	0.153613943493725	0.706794078462631
ENSG00000006634	10926	DBF4	Q9UBU7	X147.ENSG00000006634	0.0247807692307689	0.879551988373968	0.992892727715766
ENSG00000006638	6915	TBXA2R	P21731	X148.ENSG00000006638	0.0489961538461538	0.851915761753648	0.9838679130622
ENSG00000006652	3475	IFRD1	O00458	X149.ENSG00000006652	-0.381715384615385	0.158759008122508	0.706794078462631
ENSG00000006659	56891	LGALS14	Q8TCE9	X150.ENSG00000006659	0.0384721153846153	0.798838932484348	0.968174652320193
ENSG00000006695	1352	COX10	Q12887	X151.ENSG00000006695	0.323776923076923	0.0747513361883246	0.695259707799364
ENSG00000006704	9569	GTF2IRD1	Q9UHL9	X152.ENSG00000006704	0.125952884615385	0.351927026097775	0.79087320744511
ENSG00000006712	54623	PAF1	Q8N7H5	X153.ENSG00000006712	-0.287100961538461	0.190400086278174	0.706794078462631
ENSG00000006715	27072	VPS41	P49754	X154.ENSG00000006715	0.247154807692307	0.194569395402434	0.706794078462631
ENSG00000006740	9912	ARHGAP44	Q17R89	X155.ENSG00000006740	0.241627884615384	0.0190226392915271	0.695259707799364
ENSG00000006744	60528	ELAC2	Q9BQ52	X156.ENSG00000006744	0.0747749999999999	0.657242299159597	0.923364520268661
ENSG00000006747	85477	SCIN	Q9Y6U3	X157.ENSG00000006747	0.0457884615384615	0.601885232028895	0.904162613772323
ENSG00000006756	414	ARSD	P51689	X158.ENSG00000006756	-0.0703346153846156	0.847287589485548	0.982028212614903
ENSG00000006757	8228	PNPLA4	P41247	X159.ENSG00000006757	-0.0907980769230767	0.747169606048909	0.954213882428726
ENSG00000006788	8735	MYH13	Q9UKX3	X160.ENSG00000006788	0.0032875	0.608412171382811	0.907024261704244
ENSG00000006831	79602	ADIPOR2	Q86V24	X161.ENSG00000006831	-0.1120125	0.522456694836923	0.869039083313689
ENSG00000006837	51265	CDKL3	Q8IVW4	X162.ENSG00000006837	0.133741346153846	0.32815253575535	0.777142143132652
ENSG00000007001	151531	UPP2	O95045	X163.ENSG00000007001	0.031748076923077	0.711830703726664	0.942833569483858
ENSG00000007038	10942	PRSS21	Q9Y6M0	X164.ENSG00000007038	-0.0103096153846153	0.977677902264192	1
ENSG00000007047	57787	MARK4	Q96L34	X165.ENSG00000007047	0.165796153846154	0.30589126405421	0.763628885187889
ENSG00000007062	8842	PROM1	O43490	X166.ENSG00000007062	0.0454740384615384	0.699240839945477	0.937342523696953
ENSG00000007080	115098	CCDC124	Q96CT7	X167.ENSG00000007080	0.234054807692307	0.09292836760216	0.695259707799364
ENSG00000007129	90273	CEACAM21	Q3KPI0	X168.ENSG00000007129	0.224705769230768	0.423980673857926	0.832291935665357
ENSG00000007168	5048	PAFAH1B1	P43034	X169.ENSG00000007168	0.0231740384615376	0.885535460215192	0.994386455382347
ENSG00000007171	4843	NOS2	P35228	X170.ENSG00000007171	0.0838586538461538	0.0806653857148641	0.695259707799364
ENSG00000007174	1770	DNAH9	Q9NYC9	X171.ENSG00000007174	0.00829326923076921	0.954026686817814	1
ENSG00000007202	9703	KIAA0100	Q14667	X172.ENSG00000007202	0.218197115384616	0.070084577572729	0.695259707799364
ENSG00000007216	9058	SLC13A2	Q13183	X173.ENSG00000007216	0.0395125	0.0226823068222284	0.695259707799364
ENSG00000007237	8522	GAS7	O60861	X174.ENSG00000007237	0.228539423076923	0.551104202820949	0.881474375502712
ENSG00000007255	79090	TRAPPC6A	O75865	X175.ENSG00000007255	0.537405769230769	0.00266275040600257	0.695259707799364
ENSG00000007264	4145	MATK	P42679	X176.ENSG00000007264	0.267318269230769	0.367613806433425	0.800228492295339
ENSG00000007306	1087	CEACAM7	Q14002	X177.ENSG00000007306	0.0232875	0.217541102342039	0.707901056509599
ENSG00000007312	974	CD79B	P40259	X178.ENSG00000007312	0.486116346153846	0.124610713329643	0.703323253844589
ENSG00000007314	6329	SCN4A	P35499	X179.ENSG00000007314	0.0872932692307693	0.573130186668745	0.891043688348915
ENSG00000007341	54879	ST7L	Q8TDW4	X180.ENSG00000007341	0.0035182692307683	0.981987097916732	1
ENSG00000007350	8277	TKTL1	P51854	X181.ENSG00000007350	-0.202298076923077	0.484009461166845	0.84985826289757
ENSG00000007372	5080	PAX6	P26367	X182.ENSG00000007372	0.436471153846154	0.0132142076321424	0.695259707799364
ENSG00000007376	113000	RPUSD1	Q9UJJ7	X183.ENSG00000007376	0.0638913461538459	0.693467787575946	0.935733140098847
ENSG00000007384	64285	RHBDF1	Q96CC6	X184.ENSG00000007384	-0.151261538461538	0.380915764778443	0.808893527212734
ENSG00000007392	55692	LUC7L	Q9NQ29	X185.ENSG00000007392	0.102213461538462	0.355033084511828	0.793634305439642
ENSG00000007402	9254	CACNA2D2	Q9NY47	X186.ENSG00000007402	0.201113461538461	0.435563920214019	0.835167576628254
ENSG00000007516	8938	BAIAP3	O94812	X187.ENSG00000007516	-0.197607692307692	0.609546509600454	0.907191424038024
ENSG00000007520	115939	TSR3	Q9UJK0	X188.ENSG00000007520	0.1219	0.316645894560213	0.769761942746265
ENSG00000007541	9091	PIGQ	Q9BRB3	X189.ENSG00000007541	-0.00622019230769262	0.974458780316715	1
ENSG00000007545	57585	CRAMP1	Q96RY5	X190.ENSG00000007545	0.110398076923077	0.374676815949646	0.805655463326357
ENSG00000007866	7005	TEAD3	Q99594	X191.ENSG00000007866	0.0245471153846154	0.906851107608598	0.999587313155928
ENSG00000007908	6401	SELE	P16581	X192.ENSG00000007908	0.0914471153846153	0.260276577894741	0.732310881151709
ENSG00000007923	55735	DNAJC11	Q9NVH1	X193.ENSG00000007923	0.101691346153846	0.617833984205666	0.909620232328462
ENSG00000007933	2328	FMO3	P31513	X194.ENSG00000007933	0.130302884615385	0.234383184271999	0.715506738845357
ENSG00000007944	29116	MYLIP	Q8WY64	X195.ENSG00000007944	-0.424308653846154	0.104643838776728	0.695259707799364
ENSG00000007952	27035	NOX1	Q9Y5S8	X196.ENSG00000007952	0.0376701923076923	0.63086503460233	0.91481726550413
ENSG00000007968	1870	E2F2	Q14209	X197.ENSG00000007968	0.205192307692307	0.537822637666074	0.87650536925179
ENSG00000008018	5689	PSMB1	P20618	X198.ENSG00000008018	0.0136836538461538	0.873998460841912	0.991332394222345
ENSG00000008056	6853	SYN1	P17600	X199.ENSG00000008056	0.0932307692307693	0.63115757117793	0.91481726550413
ENSG00000008083	3720	JARID2	Q92833	X200.ENSG00000008083	0.0555096153846156	0.863784643151542	0.987637978543071
ENSG00000008086	6792	CDKL5	O76039	X201.ENSG00000008086	-0.0166057692307691	0.946734773809259	1
ENSG00000008118	57172	CAMK1G	Q96NX5	X202.ENSG00000008118	-0.200825961538461	0.420972233447535	0.831048301522814
ENSG00000008128	728642	CDK11A	Q9UQ88	X203.ENSG00000008128	0.0227865384615391	0.885633599077261	0.994439430244827
ENSG00000008130	65220	NADK	O95544	X204.ENSG00000008130	0.187886538461538	0.547345499785942	0.88026797707275
ENSG00000008196	7021	TFAP2B	Q92481	X205.ENSG00000008196	0.103775	0.160971141501047	0.706794078462631
ENSG00000008197	83741	TFAP2D	Q7Z6R9	X206.ENSG00000008197	-0.00379230769230769	0.618482850860364	0.909796899271639
ENSG00000008226	9940	DLEC1	Q9Y238	X207.ENSG00000008226	0.00778365384615372	0.940366822256928	1
ENSG00000008256	9265	CYTH3	O43739	X208.ENSG00000008256	0.0653442307692306	0.711987398186736	0.942921820335128
ENSG00000008277	53616	ADAM22	Q9P0K1	X209.ENSG00000008277	0.404239423076923	0.0698058068871185	0.695259707799364
ENSG00000008282	6856	SYPL1	Q16563	X210.ENSG00000008282	-0.0550836538461533	0.602095474983732	0.904162613772323
ENSG00000008283	1534	CYB561	P49447	X211.ENSG00000008283	0.133473076923077	0.60845409448004	0.907024261704244
ENSG00000008294	9043	SPAG9	O60271	X212.ENSG00000008294	0.0588951923076915	0.694505228486308	0.936054985685086
ENSG00000008300	1951	CELSR3	Q9NYQ7	X213.ENSG00000008300	-0.112321153846154	0.667191658142086	0.925511411634162
ENSG00000008311	10157	AASS	Q9UDR5	X214.ENSG00000008311	0.461931730769231	0.0384880646469809	0.695259707799364
ENSG00000008323	55200	PLEKHG6	Q3KR16	X215.ENSG00000008323	0.324972115384615	0.399412541905922	0.819607902506011
ENSG00000008324	51188	SS18L2	Q9UHA2	X216.ENSG00000008324	-0.0985980769230765	0.555147396282067	0.883357108697918
ENSG00000008382	84954	MPND	Q8N594	X217.ENSG00000008382	0.187261538461538	0.311007512192232	0.765765247369972
ENSG00000008394	4257	MGST1	P10620	X218.ENSG00000008394	-0.285595192307693	0.542986508652595	0.877893424752513
ENSG00000008405	1407	CRY1	Q16526	X219.ENSG00000008405	-0.118536538461538	0.684981848815014	0.93260192687185
ENSG00000008438	8993	PGLYRP1	O75594	X220.ENSG00000008438	0.3309	0.182689471012961	0.706794078462631
ENSG00000008441	4784	NFIX	Q14938	X221.ENSG00000008441	-0.0862596153846153	0.707670579767703	0.940908696034832
ENSG00000008513	6482	ST3GAL1	Q11201	X222.ENSG00000008513	0.0348711538461534	0.805450185723553	0.970169720618747
ENSG00000008516	64386	MMP25	Q9NPA2	X223.ENSG00000008516	-0.0931769230769236	0.808932432510269	0.971149817976964
ENSG00000008517	9235	IL32	P24001	X224.ENSG00000008517	0.489516346153846	0.313291844841342	0.767515852905099
ENSG00000008710	5310	PKD1	P98161	X225.ENSG00000008710	0.193635576923076	0.11199797697921	0.698215424854455
ENSG00000008735	23542	MAPK8IP2	Q13387	X226.ENSG00000008735	-0.115093269230769	0.162389551153765	0.706794078462631
ENSG00000008838	9862	MED24	O75448	X227.ENSG00000008838	0.310963461538462	0.0323375154322131	0.695259707799364
ENSG00000008853	23221	RHOBTB2	Q9BYZ6	X228.ENSG00000008853	0.116578846153846	0.448266679579793	0.840599725824867
ENSG00000008869	54497	HEATR5B	Q9P2D3	X229.ENSG00000008869	0.344665384615385	0.180025072048059	0.706794078462631
ENSG00000008952	7095	SEC62	Q99442	X230.ENSG00000008952	-0.0955317307692312	0.377681820956439	0.807815691762161
ENSG00000008988	6224	RPS20	P60866	X231.ENSG00000008988	-0.0446240384615389	0.739631574797837	0.951475710400797
ENSG00000009307	7812	CSDE1	O75534	X232.ENSG00000009307	-0.0350192307692302	0.694382222456495	0.936054985685086
ENSG00000009335	9690	UBE3C	Q15386	X233.ENSG00000009335	0.206996153846153	0.373088297662086	0.80444821871083
ENSG00000009413	5980	REV3L	O60673	X234.ENSG00000009413	0.224838461538462	0.347777870587199	0.789275365057923
