Ensembl.ID.supplied.by.Ensembl.	NCBI.Gene.ID.supplied.by.NCBI.	Approved.symbol	UniProt.ID.supplied.by.UniProt.	X0Gene	logFC	P.Value	adj.P.Val
ENSG00000007908	6401	SELE	P16581	X192.ENSG00000007908	-0.0423284090909092	0.768055579897984	1
ENSG00000007923	55735	DNAJC11	Q9NVH1	X193.ENSG00000007923	0.0147556818181823	0.949776706855319	1
ENSG00000007933	2328	FMO3	P31513	X194.ENSG00000007933	0.181414772727273	0.0862610747162923	1
ENSG00000007944	29116	MYLIP	Q8WY64	X195.ENSG00000007944	-0.444007954545454	0.0626062124857691	1
ENSG00000007952	27035	NOX1	Q9Y5S8	X196.ENSG00000007952	-0.0293011363636364	0.762504538683458	1
ENSG00000007968	1870	E2F2	Q14209	X197.ENSG00000007968	0.378136363636364	0.249629206145036	1
ENSG00000008018	5689	PSMB1	P20618	X198.ENSG00000008018	0.0280193181818188	0.783022991108447	1
ENSG00000008056	6853	SYN1	P17600	X199.ENSG00000008056	-0.0772909090909091	0.736050181305388	1
ENSG00000008083	3720	JARID2	Q92833	X200.ENSG00000008083	0.15841590909091	0.620905268265657	1
ENSG00000008086	6792	CDKL5	O76039	X201.ENSG00000008086	-0.159575	0.511541569046726	1
ENSG00000008118	57172	CAMK1G	Q96NX5	X202.ENSG00000008118	-0.233551136363636	0.328855579235191	1
ENSG00000008128	728642	CDK11A	Q9UQ88	X203.ENSG00000008128	0.0422613636363638	0.823323725818633	1
ENSG00000008130	65220	NADK	O95544	X204.ENSG00000008130	0.128279545454546	0.708830268490809	1
ENSG00000008196	7021	TFAP2B	Q92481	X205.ENSG00000008196	0.103575	0.19872850421933	1
ENSG00000008197	83741	TFAP2D	Q7Z6R9	X206.ENSG00000008197	-0.0119090909090909	0.436704704585123	1
ENSG00000008226	9940	DLEC1	Q9Y238	X207.ENSG00000008226	0.160519318181819	0.274791704890685	1
ENSG00000008256	9265	CYTH3	O43739	X208.ENSG00000008256	-0.0390886363636358	0.882366361562478	1
ENSG00000008277	53616	ADAM22	Q9P0K1	X209.ENSG00000008277	0.0010625000000001	0.996821464294952	1
ENSG00000008282	6856	SYPL1	Q16563	X210.ENSG00000008282	0.0425261363636376	0.61656854199366	1
ENSG00000008283	1534	CYB561	P49447	X211.ENSG00000008283	0.0023954545454547	0.990803543365147	1
ENSG00000008294	9043	SPAG9	O60271	X212.ENSG00000008294	0.148823863636365	0.436049864273511	1
ENSG00000008300	1951	CELSR3	Q9NYQ7	X213.ENSG00000008300	0.0663977272727276	0.781206534711503	1
